ID,Marque,Model,Année,État,ValeurEntrée,Emplacement,Statut,Jours avant sortie du stock,Kilométrage,Pièces,ValeurSortie,Modèle,Prix d'achat,Prix de vente,Marge,Date d'achat,Catégorie,Disponibilité
PM1001,Ferrari,F40,1992,occasion,950000.0,showroom,en stock,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1200000.0,,,,,,,
PM1002,Lamborghini,Miura,1969,occasion,1200000.0,showroom,en stock,,32000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",1500000.0,,,,,,,
PM1003,Aston Martin,DB5,1964,occasion,850000.0,showroom,en stock,,45000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 4}]",1100000.0,,,,,,,
PM1004,Bugatti,Veyron,2008,occasion,1100000.0,showroom,en stock,,12000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Électronique"", ""importance_pièce"": 5}]",1400000.0,,,,,,,
PM1006,Rolls-Royce,Phantom,2020,neuf,450000.0,showroom,en stock,,2800,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",520000.0,,,,,,,
PM1007,McLaren,P1,2014,occasion,1300000.0,showroom,en stock,,8500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",1650000.0,,,,,,,
PM1008,Koenigsegg,Agera R,2012,occasion,1500000.0,showroom,vendu,15.0,9500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1850000.0,,,,,,,
PM1009,Pagani,Huayra,2016,occasion,1800000.0,showroom,en stock,,6000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1010,Maserati,MC12,2005,occasion,1100000.0,showroom,en stock,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",1350000.0,,,,,,,
PM1011,Mercedes,AMG GT Black Series,2021,neuf,380000.0,showroom,en stock,,4200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",450000.0,,,,,,,
PM1012,Porsche,918 Spyder,2015,occasion,950000.0,showroom,en stock,,8900,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Batterie"", ""importance_pièce"": 5}]",1200000.0,,,,,,,
PM1013,BMW,M1,1981,occasion,600000.0,showroom,réservé,,42000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 4}]",750000.0,,,,,,,
PM1014,Lexus,LFA,2012,occasion,450000.0,showroom,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Échappement"", ""importance_pièce"": 5}]",580000.0,,,,,,,
PM1016,Jaguar,XJ220,1993,occasion,480000.0,showroom,en stock,,38000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",600000.0,,,,,,,
PM1017,Ferrari,LaFerrari,2014,occasion,2500000.0,showroom,en stock,,5000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Batterie"", ""importance_pièce"": 5}]",3100000.0,,,,,,,
PM1018,Lamborghini,Veneno,2014,occasion,3200000.0,showroom,vendu,30.0,3800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",4000000.0,,,,,,,
PM1019,Aston Martin,Valkyrie,2021,neuf,2800000.0,showroom,en stock,,1500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",3500000.0,,,,,,,
PM1020,Bugatti,Chiron,2018,occasion,2500000.0,showroom,en stock,,6200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Électronique"", ""importance_pièce"": 5}]",3000000.0,,,,,,,
PM1021,Bentley,Bacalar,2021,neuf,1800000.0,showroom,en stock,,2200,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1022,Rolls-Royce,Boat Tail,2021,neuf,25000000.0,showroom,réservé,,800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}]",28000000.0,,,,,,,
PM1023,McLaren,Senna,2019,occasion,950000.0,showroom,en stock,,4200,"[{""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",1200000.0,,,,,,,
PM1024,Koenigsegg,Jesko,2021,neuf,2800000.0,showroom,en stock,,1200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",3400000.0,,,,,,,
PM1025,Pagani,Zonda R,2009,occasion,2200000.0,showroom,en stock,,7800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",2700000.0,,,,,,,
PM1026,Ferrari,Enzo,2003,occasion,2100000.0,showroom,en stock,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",2600000.0,,,,,,,
PM1027,Lamborghini,Centenario,2017,occasion,1800000.0,showroom,vendu,10.0,8200,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2300000.0,,,,,,,
PM1029,Porsche,Carrera GT,2005,occasion,850000.0,showroom,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1050000.0,,,,,,,
PM1031,Aston Martin,One-77,2011,occasion,1600000.0,showroom,en stock,,9800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2000000.0,,,,,,,
PM1032,Bugatti,EB110,1994,occasion,950000.0,showroom,réservé,,35000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",1200000.0,,,,,,,
PM1033,Ferrari,288 GTO,1985,occasion,2200000.0,showroom,en stock,,28000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",2700000.0,,,,,,,
PM1034,Lamborghini,Diablo GT,1999,occasion,580000.0,showroom,en stock,,32000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",720000.0,,,,,,,
PM1035,Maserati,MC20,2021,neuf,230000.0,showroom,en stock,,3500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",280000.0,,,,,,,
PM1036,Porsche,959,1987,occasion,1300000.0,showroom,vendu,20.0,42000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1650000.0,,,,,,,
PM1037,Ferrari,Testarossa,1989,occasion,180000.0,parc,en stock,,58000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 4}]",230000.0,,,,,,,
PM1038,Lamborghini,Countach,1985,occasion,350000.0,showroom,en stock,,45000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",450000.0,,,,,,,
PM1039,Bugatti,Type 57 SC Atlantic,1938,occasion,40000000.0,showroom,réservé,,12000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",45000000.0,,,,,,,
PM1040,Jaguar,XKSS,1957,occasion,14000000.0,parc,en stock,,15000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",16000000.0,,,,,,,
PM1041,Mercedes,300SL Gullwing,1955,occasion,1800000.0,parc,en stock,,68000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",2200000.0,,,,,,,
PM1042,Porsche,550 Spyder,1955,occasion,3200000.0,parc,en stock,,45000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",4000000.0,,,,,,,
PM1043,Ferrari,250 GTO,1962,occasion,48000000.0,parc,vendu,45.0,35000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",52000000.0,,,,,,,
PM1044,McLaren,F1,1995,occasion,15000000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",20000000.0,,,,,,,
PM1045,Koenigsegg,Regera,2017,occasion,1800000.0,parc,en stock,,8500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1046,Pagani,Zonda Cinque,2009,occasion,2500000.0,parc,réservé,,12000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",3000000.0,,,,,,,
PM1047,Aston Martin,Vulcan,2016,occasion,2200000.0,parc,en stock,,5800,"[{""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2700000.0,,,,,,,
PM1048,Bugatti,Divo,2020,neuf,5800000.0,parc,en stock,,2800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",6500000.0,,,,,,,
PM1049,Ferrari,SF90 Stradale,2020,neuf,450000.0,parc,en stock,,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Batterie"", ""importance_pièce"": 5}]",550000.0,,,,,,,
PM1050,Lamborghini,Sian,2021,neuf,3200000.0,parc,vendu,25.0,2200,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Batterie"", ""importance_pièce"": 5}]",3800000.0,,,,,,,
PM1051,Bentley,Continental GT Speed,2021,neuf,280000.0,parc,en stock,,4500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}]",340000.0,,,,,,,
PM1052,Rolls-Royce,Ghost,2020,neuf,350000.0,parc,en stock,,5200,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",420000.0,,,,,,,
PM1053,McLaren,765LT,2021,neuf,380000.0,parc,en stock,,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",450000.0,,,,,,,
PM1054,Porsche,911 GT2 RS,2019,occasion,320000.0,parc,en stock,,12000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",380000.0,,,,,,,
PM1055,Ferrari,812 Superfast,2020,neuf,420000.0,parc,réservé,,4800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",500000.0,,,,,,,
PM1056,Lamborghini,Aventador SVJ,2020,neuf,580000.0,parc,en stock,,3500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",680000.0,,,,,,,
PM1057,Aston Martin,DBS Superleggera,2020,neuf,350000.0,parc,en stock,,4200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 4}]",420000.0,,,,,,,
PM1058,Bugatti,La Voiture Noire,2019,neuf,11000000.0,parc,vendu,60.0,1800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",12500000.0,,,,,,,
PM1059,Bentley,Mulliner Bacalar,2021,neuf,1800000.0,parc,en stock,,1500,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1060,Ferrari,Monza SP2,2020,neuf,1800000.0,parc,en stock,,2800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1061,Lamborghini,Essenza SCV12,2021,neuf,2800000.0,parc,réservé,,1200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",3200000.0,,,,,,,
PM1062,Aston Martin,Victor,2020,neuf,2500000.0,parc,en stock,,2500,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",3000000.0,,,,,,,
PM1063,McLaren,Elva,2021,neuf,1800000.0,parc,en stock,,1800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2100000.0,,,,,,,
PM1064,Koenigsegg,Gemera,2021,neuf,1800000.0,parc,vendu,30.0,2200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1065,Bugatti,Centodieci,2021,neuf,8500000.0,parc,en stock,,1500,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",9800000.0,,,,,,,
PM1066,Ferrari,599 GTO,2011,occasion,650000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",800000.0,,,,,,,
PM1067,Lamborghini,Murcielago SV,2010,occasion,480000.0,parc,en stock,,22000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",580000.0,,,,,,,
PM1068,Porsche,911 GT3 RS,2019,occasion,220000.0,parc,réservé,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",280000.0,,,,,,,
